num_servers,num_mbs,mbs_per_client,num_mcs,mc_size,exp_mc_size,num_routing_layers,num_parallel_msgs_for_routing,num_per_rs_layer,down_degree,num_parallel_messages,min_good_mc_size,min_good_rs_layer_size,num_idle
4502,902,13,450,8,0,0,1,0,0,12,0,0,0
4503,903,13,450,8,0,0,1,0,0,12,0,0,0
4504,904,13,450,8,0,0,1,0,0,12,0,0,0
4505,905,13,450,8,0,0,1,0,0,12,0,0,0
4506,906,13,450,8,0,0,1,0,0,12,0,0,0
4507,907,13,450,8,0,0,1,0,0,12,0,0,0
4508,908,13,450,8,0,0,1,0,0,12,0,0,0
4509,909,13,450,8,0,0,1,0,0,12,0,0,0
4510,902,13,451,8,0,0,1,0,0,12,0,0,0
4511,903,13,451,8,0,0,1,0,0,12,0,0,0
4512,904,13,451,8,0,0,1,0,0,12,0,0,0
4513,905,13,451,8,0,0,1,0,0,12,0,0,0
4514,906,13,451,8,0,0,1,0,0,12,0,0,0
4515,907,13,451,8,0,0,1,0,0,12,0,0,0
4516,908,13,451,8,0,0,1,0,0,12,0,0,0
4517,909,13,451,8,0,0,1,0,0,12,0,0,0
4518,910,13,451,8,0,0,1,0,0,12,0,0,0
4519,911,13,451,8,0,0,1,0,0,12,0,0,0
4520,904,13,452,8,0,0,1,0,0,12,0,0,0
4521,905,13,452,8,0,0,1,0,0,12,0,0,0
4522,906,13,452,8,0,0,1,0,0,12,0,0,0
4523,907,13,452,8,0,0,1,0,0,12,0,0,0
4524,908,13,452,8,0,0,1,0,0,12,0,0,0
4525,909,13,452,8,0,0,1,0,0,12,0,0,0
4526,910,13,452,8,0,0,1,0,0,12,0,0,0
4527,911,13,452,8,0,0,1,0,0,12,0,0,0
4528,912,12,452,8,0,0,1,0,0,12,0,0,0
4529,913,13,452,8,0,0,1,0,0,12,0,0,0
4530,906,13,453,8,0,0,1,0,0,12,0,0,0
4531,907,13,453,8,0,0,1,0,0,12,0,0,0
4532,908,13,453,8,0,0,1,0,0,12,0,0,0
4533,909,13,453,8,0,0,1,0,0,12,0,0,0
4534,910,13,453,8,0,0,1,0,0,12,0,0,0
4535,911,13,453,8,0,0,1,0,0,12,0,0,0
4536,912,12,453,8,0,0,1,0,0,12,0,0,0
4537,913,13,453,8,0,0,1,0,0,12,0,0,0
4538,914,13,453,8,0,0,1,0,0,12,0,0,0
4539,915,13,453,8,0,0,1,0,0,12,0,0,0
4540,908,13,454,8,0,0,1,0,0,12,0,0,0
4541,909,13,454,8,0,0,1,0,0,12,0,0,0
4542,910,13,454,8,0,0,1,0,0,12,0,0,0
4543,911,13,454,8,0,0,1,0,0,12,0,0,0
4544,912,12,454,8,0,0,1,0,0,12,0,0,0
4545,913,13,454,8,0,0,1,0,0,12,0,0,0
4546,914,13,454,8,0,0,1,0,0,12,0,0,0
4547,915,13,454,8,0,0,1,0,0,12,0,0,0
4548,916,13,454,8,0,0,1,0,0,12,0,0,0
4549,917,13,454,8,0,0,1,0,0,12,0,0,0
4550,910,13,455,8,0,0,1,0,0,12,0,0,0
4551,911,13,455,8,0,0,1,0,0,12,0,0,0
4552,912,12,455,8,0,0,1,0,0,12,0,0,0
4553,913,13,455,8,0,0,1,0,0,12,0,0,0
4554,914,13,455,8,0,0,1,0,0,12,0,0,0
4555,915,13,455,8,0,0,1,0,0,12,0,0,0
4556,916,13,455,8,0,0,1,0,0,12,0,0,0
4557,917,13,455,8,0,0,1,0,0,12,0,0,0
4558,918,13,455,8,0,0,1,0,0,12,0,0,0
4559,919,13,455,8,0,0,1,0,0,12,0,0,0
4560,912,12,456,8,0,0,1,0,0,12,0,0,0
4561,913,13,456,8,0,0,1,0,0,12,0,0,0
4562,914,13,456,8,0,0,1,0,0,12,0,0,0
4563,915,13,456,8,0,0,1,0,0,12,0,0,0
4564,916,13,456,8,0,0,1,0,0,12,0,0,0
4565,917,13,456,8,0,0,1,0,0,12,0,0,0
4566,918,13,456,8,0,0,1,0,0,12,0,0,0
4567,919,13,456,8,0,0,1,0,0,12,0,0,0
4568,920,13,456,8,0,0,1,0,0,12,0,0,0
4569,921,13,456,8,0,0,1,0,0,12,0,0,0
4570,914,13,457,8,0,0,1,0,0,12,0,0,0
4571,915,13,457,8,0,0,1,0,0,12,0,0,0
4572,916,13,457,8,0,0,1,0,0,12,0,0,0
4573,917,13,457,8,0,0,1,0,0,12,0,0,0
4574,918,13,457,8,0,0,1,0,0,12,0,0,0
4575,919,13,457,8,0,0,1,0,0,12,0,0,0
4576,920,13,457,8,0,0,1,0,0,12,0,0,0
4577,921,13,457,8,0,0,1,0,0,12,0,0,0
4578,922,13,457,8,0,0,1,0,0,12,0,0,0
4579,923,13,457,8,0,0,1,0,0,12,0,0,0
4580,916,13,458,8,0,0,1,0,0,12,0,0,0
4581,917,13,458,8,0,0,1,0,0,12,0,0,0
4582,918,13,458,8,0,0,1,0,0,12,0,0,0
4583,919,13,458,8,0,0,1,0,0,12,0,0,0
4584,920,13,458,8,0,0,1,0,0,12,0,0,0
4585,921,13,458,8,0,0,1,0,0,12,0,0,0
4586,922,13,458,8,0,0,1,0,0,12,0,0,0
4587,923,13,458,8,0,0,1,0,0,12,0,0,0
4588,924,12,458,8,0,0,1,0,0,12,0,0,0
4589,925,13,458,8,0,0,1,0,0,12,0,0,0
4590,918,13,459,8,0,0,1,0,0,12,0,0,0
4591,919,13,459,8,0,0,1,0,0,12,0,0,0
4592,920,13,459,8,0,0,1,0,0,12,0,0,0
4593,921,13,459,8,0,0,1,0,0,12,0,0,0
4594,922,13,459,8,0,0,1,0,0,12,0,0,0
4595,923,13,459,8,0,0,1,0,0,12,0,0,0
4596,924,12,459,8,0,0,1,0,0,12,0,0,0
4597,925,13,459,8,0,0,1,0,0,12,0,0,0
4598,926,13,459,8,0,0,1,0,0,12,0,0,0
4599,927,13,459,8,0,0,1,0,0,12,0,0,0
4600,920,13,460,8,0,0,1,0,0,12,0,0,0
4601,921,13,460,8,0,0,1,0,0,12,0,0,0
4602,922,13,460,8,0,0,1,0,0,12,0,0,0
4603,923,13,460,8,0,0,1,0,0,12,0,0,0
4604,924,12,460,8,0,0,1,0,0,12,0,0,0
4605,925,13,460,8,0,0,1,0,0,12,0,0,0
4606,926,13,460,8,0,0,1,0,0,12,0,0,0
4607,927,13,460,8,0,0,1,0,0,12,0,0,0
4608,928,13,460,8,0,0,1,0,0,12,0,0,0
4609,929,13,460,8,0,0,1,0,0,12,0,0,0
4610,922,13,461,8,0,0,1,0,0,12,0,0,0
4611,923,13,461,8,0,0,1,0,0,12,0,0,0
4612,924,12,461,8,0,0,1,0,0,12,0,0,0
4613,925,13,461,8,0,0,1,0,0,12,0,0,0
4614,926,13,461,8,0,0,1,0,0,12,0,0,0
4615,927,13,461,8,0,0,1,0,0,12,0,0,0
4616,928,13,461,8,0,0,1,0,0,12,0,0,0
4617,929,13,461,8,0,0,1,0,0,12,0,0,0
4618,930,13,461,8,0,0,1,0,0,12,0,0,0
4619,931,13,461,8,0,0,1,0,0,12,0,0,0
4620,924,12,462,8,0,0,1,0,0,12,0,0,0
4621,925,13,462,8,0,0,1,0,0,12,0,0,0
4622,926,13,462,8,0,0,1,0,0,12,0,0,0
4623,927,13,462,8,0,0,1,0,0,12,0,0,0
4624,928,13,462,8,0,0,1,0,0,12,0,0,0
4625,929,13,462,8,0,0,1,0,0,12,0,0,0
4626,930,13,462,8,0,0,1,0,0,12,0,0,0
4627,931,13,462,8,0,0,1,0,0,12,0,0,0
4628,932,13,462,8,0,0,1,0,0,12,0,0,0
4629,933,13,462,8,0,0,1,0,0,12,0,0,0
4630,926,13,463,8,0,0,1,0,0,12,0,0,0
4631,927,13,463,8,0,0,1,0,0,12,0,0,0
4632,928,13,463,8,0,0,1,0,0,12,0,0,0
4633,929,13,463,8,0,0,1,0,0,12,0,0,0
4634,930,13,463,8,0,0,1,0,0,12,0,0,0
4635,931,13,463,8,0,0,1,0,0,12,0,0,0
4636,932,13,463,8,0,0,1,0,0,12,0,0,0
4637,933,13,463,8,0,0,1,0,0,12,0,0,0
4638,934,13,463,8,0,0,1,0,0,12,0,0,0
4639,935,13,463,8,0,0,1,0,0,12,0,0,0
4640,928,13,464,8,0,0,1,0,0,12,0,0,0
4641,929,13,464,8,0,0,1,0,0,12,0,0,0
4642,930,13,464,8,0,0,1,0,0,12,0,0,0
4643,931,13,464,8,0,0,1,0,0,12,0,0,0
4644,932,13,464,8,0,0,1,0,0,12,0,0,0
4645,933,13,464,8,0,0,1,0,0,12,0,0,0
4646,934,13,464,8,0,0,1,0,0,12,0,0,0
4647,935,13,464,8,0,0,1,0,0,12,0,0,0
4648,936,12,464,8,0,0,1,0,0,12,0,0,0
4649,937,13,464,8,0,0,1,0,0,12,0,0,0
4650,930,13,465,8,0,0,1,0,0,12,0,0,0
4651,931,13,465,8,0,0,1,0,0,12,0,0,0
4652,932,13,465,8,0,0,1,0,0,12,0,0,0
4653,933,13,465,8,0,0,1,0,0,12,0,0,0
4654,934,13,465,8,0,0,1,0,0,12,0,0,0
4655,935,13,465,8,0,0,1,0,0,12,0,0,0
4656,936,12,465,8,0,0,1,0,0,12,0,0,0
4657,937,13,465,8,0,0,1,0,0,12,0,0,0
4658,938,13,465,8,0,0,1,0,0,12,0,0,0
4659,939,13,465,8,0,0,1,0,0,12,0,0,0
4660,932,13,466,8,0,0,1,0,0,12,0,0,0
4661,933,13,466,8,0,0,1,0,0,12,0,0,0
4662,934,13,466,8,0,0,1,0,0,12,0,0,0
4663,935,13,466,8,0,0,1,0,0,12,0,0,0
4664,936,12,466,8,0,0,1,0,0,12,0,0,0
4665,937,13,466,8,0,0,1,0,0,12,0,0,0
4666,938,13,466,8,0,0,1,0,0,12,0,0,0
4667,939,13,466,8,0,0,1,0,0,12,0,0,0
4668,940,13,466,8,0,0,1,0,0,12,0,0,0
4669,941,13,466,8,0,0,1,0,0,12,0,0,0
4670,934,13,467,8,0,0,1,0,0,12,0,0,0
4671,935,13,467,8,0,0,1,0,0,12,0,0,0
4672,936,12,467,8,0,0,1,0,0,12,0,0,0
4673,937,13,467,8,0,0,1,0,0,12,0,0,0
4674,938,13,467,8,0,0,1,0,0,12,0,0,0
4675,939,13,467,8,0,0,1,0,0,12,0,0,0
4676,940,13,467,8,0,0,1,0,0,12,0,0,0
4677,941,13,467,8,0,0,1,0,0,12,0,0,0
4678,942,13,467,8,0,0,1,0,0,12,0,0,0
4679,943,13,467,8,0,0,1,0,0,12,0,0,0
4680,936,12,468,8,0,0,1,0,0,12,0,0,0
4681,937,13,468,8,0,0,1,0,0,12,0,0,0
4682,938,13,468,8,0,0,1,0,0,12,0,0,0
4683,939,13,468,8,0,0,1,0,0,12,0,0,0
4684,940,13,468,8,0,0,1,0,0,12,0,0,0
4685,941,13,468,8,0,0,1,0,0,12,0,0,0
4686,942,13,468,8,0,0,1,0,0,12,0,0,0
4687,943,13,468,8,0,0,1,0,0,12,0,0,0
4688,944,13,468,8,0,0,1,0,0,12,0,0,0
4689,945,13,468,8,0,0,1,0,0,12,0,0,0
4690,938,13,469,8,0,0,1,0,0,12,0,0,0
4691,939,13,469,8,0,0,1,0,0,12,0,0,0
4692,940,13,469,8,0,0,1,0,0,12,0,0,0
4693,941,13,469,8,0,0,1,0,0,12,0,0,0
4694,942,13,469,8,0,0,1,0,0,12,0,0,0
4695,943,13,469,8,0,0,1,0,0,12,0,0,0
4696,944,13,469,8,0,0,1,0,0,12,0,0,0
4697,945,13,469,8,0,0,1,0,0,12,0,0,0
4698,946,13,469,8,0,0,1,0,0,12,0,0,0
4699,947,13,469,8,0,0,1,0,0,12,0,0,0
4700,940,13,470,8,0,0,1,0,0,12,0,0,0
4701,941,13,470,8,0,0,1,0,0,12,0,0,0
4702,942,13,470,8,0,0,1,0,0,12,0,0,0
4703,943,13,470,8,0,0,1,0,0,12,0,0,0
4704,944,13,470,8,0,0,1,0,0,12,0,0,0
4705,945,13,470,8,0,0,1,0,0,12,0,0,0
4706,946,13,470,8,0,0,1,0,0,12,0,0,0
4707,947,13,470,8,0,0,1,0,0,12,0,0,0
4708,948,12,470,8,0,0,1,0,0,12,0,0,0
4709,949,13,470,8,0,0,1,0,0,12,0,0,0
4710,942,13,471,8,0,0,1,0,0,12,0,0,0
4711,943,13,471,8,0,0,1,0,0,12,0,0,0
4712,944,13,471,8,0,0,1,0,0,12,0,0,0
4713,945,13,471,8,0,0,1,0,0,12,0,0,0
4714,946,13,471,8,0,0,1,0,0,12,0,0,0
4715,947,13,471,8,0,0,1,0,0,12,0,0,0
4716,948,12,471,8,0,0,1,0,0,12,0,0,0
4717,949,13,471,8,0,0,1,0,0,12,0,0,0
4718,950,13,471,8,0,0,1,0,0,12,0,0,0
4719,951,13,471,8,0,0,1,0,0,12,0,0,0
4720,944,13,472,8,0,0,1,0,0,12,0,0,0
4721,945,13,472,8,0,0,1,0,0,12,0,0,0
4722,946,13,472,8,0,0,1,0,0,12,0,0,0
4723,947,13,472,8,0,0,1,0,0,12,0,0,0
4724,948,12,472,8,0,0,1,0,0,12,0,0,0
4725,949,13,472,8,0,0,1,0,0,12,0,0,0
4726,950,13,472,8,0,0,1,0,0,12,0,0,0
4727,951,13,472,8,0,0,1,0,0,12,0,0,0
4728,952,13,472,8,0,0,1,0,0,12,0,0,0
4729,953,13,472,8,0,0,1,0,0,12,0,0,0
4730,946,13,473,8,0,0,1,0,0,12,0,0,0
4731,947,13,473,8,0,0,1,0,0,12,0,0,0
4732,948,12,473,8,0,0,1,0,0,12,0,0,0
4733,949,13,473,8,0,0,1,0,0,12,0,0,0
4734,950,13,473,8,0,0,1,0,0,12,0,0,0
4735,951,13,473,8,0,0,1,0,0,12,0,0,0
4736,952,13,473,8,0,0,1,0,0,12,0,0,0
4737,953,13,473,8,0,0,1,0,0,12,0,0,0
4738,954,13,473,8,0,0,1,0,0,12,0,0,0
4739,955,13,473,8,0,0,1,0,0,12,0,0,0
4740,948,12,474,8,0,0,1,0,0,12,0,0,0
4741,949,13,474,8,0,0,1,0,0,12,0,0,0
4742,950,13,474,8,0,0,1,0,0,12,0,0,0
4743,951,13,474,8,0,0,1,0,0,12,0,0,0
4744,952,13,474,8,0,0,1,0,0,12,0,0,0
4745,953,13,474,8,0,0,1,0,0,12,0,0,0
4746,954,13,474,8,0,0,1,0,0,12,0,0,0
4747,955,13,474,8,0,0,1,0,0,12,0,0,0
4748,956,13,474,8,0,0,1,0,0,12,0,0,0
4749,957,13,474,8,0,0,1,0,0,12,0,0,0
4750,950,13,475,8,0,0,1,0,0,12,0,0,0
4751,951,13,475,8,0,0,1,0,0,12,0,0,0
4752,952,13,475,8,0,0,1,0,0,12,0,0,0
4753,953,13,475,8,0,0,1,0,0,12,0,0,0
4754,954,13,475,8,0,0,1,0,0,12,0,0,0
4755,955,13,475,8,0,0,1,0,0,12,0,0,0
4756,956,13,475,8,0,0,1,0,0,12,0,0,0
4757,957,13,475,8,0,0,1,0,0,12,0,0,0
4758,958,13,475,8,0,0,1,0,0,12,0,0,0
4759,959,13,475,8,0,0,1,0,0,12,0,0,0
4760,952,13,476,8,0,0,1,0,0,12,0,0,0
4761,953,13,476,8,0,0,1,0,0,12,0,0,0
4762,954,13,476,8,0,0,1,0,0,12,0,0,0
4763,955,13,476,8,0,0,1,0,0,12,0,0,0
4764,956,13,476,8,0,0,1,0,0,12,0,0,0
4765,957,13,476,8,0,0,1,0,0,12,0,0,0
4766,958,13,476,8,0,0,1,0,0,12,0,0,0
4767,959,13,476,8,0,0,1,0,0,12,0,0,0
4768,960,12,476,8,0,0,1,0,0,12,0,0,0
4769,961,13,476,8,0,0,1,0,0,12,0,0,0
4770,954,13,477,8,0,0,1,0,0,12,0,0,0
4771,955,13,477,8,0,0,1,0,0,12,0,0,0
4772,956,13,477,8,0,0,1,0,0,12,0,0,0
4773,957,13,477,8,0,0,1,0,0,12,0,0,0
4774,958,13,477,8,0,0,1,0,0,12,0,0,0
4775,959,13,477,8,0,0,1,0,0,12,0,0,0
4776,960,12,477,8,0,0,1,0,0,12,0,0,0
4777,961,13,477,8,0,0,1,0,0,12,0,0,0
4778,962,13,477,8,0,0,1,0,0,12,0,0,0
4779,963,13,477,8,0,0,1,0,0,12,0,0,0
4780,956,13,478,8,0,0,1,0,0,12,0,0,0
4781,957,13,478,8,0,0,1,0,0,12,0,0,0
4782,958,13,478,8,0,0,1,0,0,12,0,0,0
4783,959,13,478,8,0,0,1,0,0,12,0,0,0
4784,960,12,478,8,0,0,1,0,0,12,0,0,0
4785,961,13,478,8,0,0,1,0,0,12,0,0,0
4786,962,13,478,8,0,0,1,0,0,12,0,0,0
4787,963,13,478,8,0,0,1,0,0,12,0,0,0
4788,964,13,478,8,0,0,1,0,0,12,0,0,0
4789,965,13,478,8,0,0,1,0,0,12,0,0,0
4790,958,13,479,8,0,0,1,0,0,12,0,0,0
4791,959,13,479,8,0,0,1,0,0,12,0,0,0
4792,960,12,479,8,0,0,1,0,0,12,0,0,0
4793,961,13,479,8,0,0,1,0,0,12,0,0,0
4794,962,13,479,8,0,0,1,0,0,12,0,0,0
4795,963,13,479,8,0,0,1,0,0,12,0,0,0
4796,964,13,479,8,0,0,1,0,0,12,0,0,0
4797,965,13,479,8,0,0,1,0,0,12,0,0,0
4798,966,13,479,8,0,0,1,0,0,12,0,0,0
4799,967,13,479,8,0,0,1,0,0,12,0,0,0
4800,960,12,480,8,0,0,1,0,0,12,0,0,0
4801,961,13,480,8,0,0,1,0,0,12,0,0,0
4802,962,13,480,8,0,0,1,0,0,12,0,0,0
4803,963,13,480,8,0,0,1,0,0,12,0,0,0
4804,964,13,480,8,0,0,1,0,0,12,0,0,0
4805,965,13,480,8,0,0,1,0,0,12,0,0,0
4806,966,13,480,8,0,0,1,0,0,12,0,0,0
4807,967,13,480,8,0,0,1,0,0,12,0,0,0
4808,968,13,480,8,0,0,1,0,0,12,0,0,0
4809,969,13,480,8,0,0,1,0,0,12,0,0,0
4810,962,13,481,8,0,0,1,0,0,12,0,0,0
4811,963,13,481,8,0,0,1,0,0,12,0,0,0
4812,964,13,481,8,0,0,1,0,0,12,0,0,0
4813,965,13,481,8,0,0,1,0,0,12,0,0,0
4814,966,13,481,8,0,0,1,0,0,12,0,0,0
4815,967,13,481,8,0,0,1,0,0,12,0,0,0
4816,968,13,481,8,0,0,1,0,0,12,0,0,0
4817,969,13,481,8,0,0,1,0,0,12,0,0,0
4818,970,13,481,8,0,0,1,0,0,12,0,0,0
4819,971,13,481,8,0,0,1,0,0,12,0,0,0
4820,964,13,482,8,0,0,1,0,0,12,0,0,0
4821,965,13,482,8,0,0,1,0,0,12,0,0,0
4822,966,13,482,8,0,0,1,0,0,12,0,0,0
4823,967,13,482,8,0,0,1,0,0,12,0,0,0
4824,968,13,482,8,0,0,1,0,0,12,0,0,0
4825,969,13,482,8,0,0,1,0,0,12,0,0,0
4826,970,13,482,8,0,0,1,0,0,12,0,0,0
4827,971,13,482,8,0,0,1,0,0,12,0,0,0
4828,972,12,482,8,0,0,1,0,0,12,0,0,0
4829,973,13,482,8,0,0,1,0,0,12,0,0,0
4830,966,13,483,8,0,0,1,0,0,12,0,0,0
4831,967,13,483,8,0,0,1,0,0,12,0,0,0
4832,968,13,483,8,0,0,1,0,0,12,0,0,0
4833,969,13,483,8,0,0,1,0,0,12,0,0,0
4834,970,13,483,8,0,0,1,0,0,12,0,0,0
4835,971,13,483,8,0,0,1,0,0,12,0,0,0
4836,972,12,483,8,0,0,1,0,0,12,0,0,0
4837,973,13,483,8,0,0,1,0,0,12,0,0,0
4838,974,13,483,8,0,0,1,0,0,12,0,0,0
4839,975,13,483,8,0,0,1,0,0,12,0,0,0
4840,968,13,484,8,0,0,1,0,0,12,0,0,0
4841,969,13,484,8,0,0,1,0,0,12,0,0,0
4842,970,13,484,8,0,0,1,0,0,12,0,0,0
4843,971,13,484,8,0,0,1,0,0,12,0,0,0
4844,972,12,484,8,0,0,1,0,0,12,0,0,0
4845,973,13,484,8,0,0,1,0,0,12,0,0,0
4846,974,13,484,8,0,0,1,0,0,12,0,0,0
4847,975,13,484,8,0,0,1,0,0,12,0,0,0
4848,976,13,484,8,0,0,1,0,0,12,0,0,0
4849,977,13,484,8,0,0,1,0,0,12,0,0,0
4850,970,13,485,8,0,0,1,0,0,12,0,0,0
4851,971,13,485,8,0,0,1,0,0,12,0,0,0
4852,972,12,485,8,0,0,1,0,0,12,0,0,0
4853,973,13,485,8,0,0,1,0,0,12,0,0,0
4854,974,13,485,8,0,0,1,0,0,12,0,0,0
4855,975,13,485,8,0,0,1,0,0,12,0,0,0
4856,976,13,485,8,0,0,1,0,0,12,0,0,0
4857,977,13,485,8,0,0,1,0,0,12,0,0,0
4858,978,13,485,8,0,0,1,0,0,12,0,0,0
4859,979,13,485,8,0,0,1,0,0,12,0,0,0
4860,972,12,486,8,0,0,1,0,0,12,0,0,0
4861,973,13,486,8,0,0,1,0,0,12,0,0,0
4862,974,13,486,8,0,0,1,0,0,12,0,0,0
4863,975,13,486,8,0,0,1,0,0,12,0,0,0
4864,976,13,486,8,0,0,1,0,0,12,0,0,0
4865,977,13,486,8,0,0,1,0,0,12,0,0,0
4866,978,13,486,8,0,0,1,0,0,12,0,0,0
4867,979,13,486,8,0,0,1,0,0,12,0,0,0
4868,980,13,486,8,0,0,1,0,0,12,0,0,0
4869,981,13,486,8,0,0,1,0,0,12,0,0,0
4870,974,13,487,8,0,0,1,0,0,12,0,0,0
4871,975,13,487,8,0,0,1,0,0,12,0,0,0
4872,976,13,487,8,0,0,1,0,0,12,0,0,0
4873,977,13,487,8,0,0,1,0,0,12,0,0,0
4874,978,13,487,8,0,0,1,0,0,12,0,0,0
4875,979,13,487,8,0,0,1,0,0,12,0,0,0
4876,980,13,487,8,0,0,1,0,0,12,0,0,0
4877,981,13,487,8,0,0,1,0,0,12,0,0,0
4878,982,13,487,8,0,0,1,0,0,12,0,0,0
4879,983,13,487,8,0,0,1,0,0,12,0,0,0
4880,976,13,488,8,0,0,1,0,0,12,0,0,0
4881,977,13,488,8,0,0,1,0,0,12,0,0,0
4882,978,13,488,8,0,0,1,0,0,12,0,0,0
4883,979,13,488,8,0,0,1,0,0,12,0,0,0
4884,980,13,488,8,0,0,1,0,0,12,0,0,0
4885,981,13,488,8,0,0,1,0,0,12,0,0,0
4886,982,13,488,8,0,0,1,0,0,12,0,0,0
4887,983,13,488,8,0,0,1,0,0,12,0,0,0
4888,984,12,488,8,0,0,1,0,0,12,0,0,0
4889,985,13,488,8,0,0,1,0,0,12,0,0,0
4890,978,13,489,8,0,0,1,0,0,12,0,0,0
4891,979,13,489,8,0,0,1,0,0,12,0,0,0
4892,980,13,489,8,0,0,1,0,0,12,0,0,0
4893,981,13,489,8,0,0,1,0,0,12,0,0,0
4894,982,13,489,8,0,0,1,0,0,12,0,0,0
4895,983,13,489,8,0,0,1,0,0,12,0,0,0
4896,984,12,489,8,0,0,1,0,0,12,0,0,0
4897,985,13,489,8,0,0,1,0,0,12,0,0,0
4898,986,13,489,8,0,0,1,0,0,12,0,0,0
4899,987,13,489,8,0,0,1,0,0,12,0,0,0
4900,980,13,490,8,0,0,1,0,0,12,0,0,0
4901,981,13,490,8,0,0,1,0,0,12,0,0,0
4902,982,13,490,8,0,0,1,0,0,12,0,0,0
4903,983,13,490,8,0,0,1,0,0,12,0,0,0
4904,984,12,490,8,0,0,1,0,0,12,0,0,0
4905,985,13,490,8,0,0,1,0,0,12,0,0,0
4906,986,13,490,8,0,0,1,0,0,12,0,0,0
4907,987,13,490,8,0,0,1,0,0,12,0,0,0
4908,988,13,490,8,0,0,1,0,0,12,0,0,0
4909,989,13,490,8,0,0,1,0,0,12,0,0,0
4910,982,13,491,8,0,0,1,0,0,12,0,0,0
4911,983,13,491,8,0,0,1,0,0,12,0,0,0
4912,984,12,491,8,0,0,1,0,0,12,0,0,0
4913,985,13,491,8,0,0,1,0,0,12,0,0,0
4914,986,13,491,8,0,0,1,0,0,12,0,0,0
4915,987,13,491,8,0,0,1,0,0,12,0,0,0
4916,988,13,491,8,0,0,1,0,0,12,0,0,0
4917,989,13,491,8,0,0,1,0,0,12,0,0,0
4918,990,13,491,8,0,0,1,0,0,12,0,0,0
4919,991,13,491,8,0,0,1,0,0,12,0,0,0
4920,984,12,492,8,0,0,1,0,0,12,0,0,0
4921,985,13,492,8,0,0,1,0,0,12,0,0,0
4922,986,13,492,8,0,0,1,0,0,12,0,0,0
4923,987,13,492,8,0,0,1,0,0,12,0,0,0
4924,988,13,492,8,0,0,1,0,0,12,0,0,0
4925,989,13,492,8,0,0,1,0,0,12,0,0,0
4926,990,13,492,8,0,0,1,0,0,12,0,0,0
4927,991,13,492,8,0,0,1,0,0,12,0,0,0
4928,992,13,492,8,0,0,1,0,0,12,0,0,0
4929,993,13,492,8,0,0,1,0,0,12,0,0,0
4930,986,13,493,8,0,0,1,0,0,12,0,0,0
4931,987,13,493,8,0,0,1,0,0,12,0,0,0
4932,988,13,493,8,0,0,1,0,0,12,0,0,0
4933,989,13,493,8,0,0,1,0,0,12,0,0,0
4934,990,13,493,8,0,0,1,0,0,12,0,0,0
4935,991,13,493,8,0,0,1,0,0,12,0,0,0
4936,992,13,493,8,0,0,1,0,0,12,0,0,0
4937,993,13,493,8,0,0,1,0,0,12,0,0,0
4938,994,13,493,8,0,0,1,0,0,12,0,0,0
4939,995,13,493,8,0,0,1,0,0,12,0,0,0
4940,988,13,494,8,0,0,1,0,0,12,0,0,0
4941,989,13,494,8,0,0,1,0,0,12,0,0,0
4942,990,13,494,8,0,0,1,0,0,12,0,0,0
4943,991,13,494,8,0,0,1,0,0,12,0,0,0
4944,992,13,494,8,0,0,1,0,0,12,0,0,0
4945,993,13,494,8,0,0,1,0,0,12,0,0,0
4946,994,13,494,8,0,0,1,0,0,12,0,0,0
4947,995,13,494,8,0,0,1,0,0,12,0,0,0
4948,996,12,494,8,0,0,1,0,0,12,0,0,0
4949,997,13,494,8,0,0,1,0,0,12,0,0,0
4950,990,13,495,8,0,0,1,0,0,12,0,0,0
4951,991,13,495,8,0,0,1,0,0,12,0,0,0
4952,992,13,495,8,0,0,1,0,0,12,0,0,0
4953,993,13,495,8,0,0,1,0,0,12,0,0,0
4954,994,13,495,8,0,0,1,0,0,12,0,0,0
4955,995,13,495,8,0,0,1,0,0,12,0,0,0
4956,996,12,495,8,0,0,1,0,0,12,0,0,0
4957,997,13,495,8,0,0,1,0,0,12,0,0,0
4958,998,13,495,8,0,0,1,0,0,12,0,0,0
4959,999,13,495,8,0,0,1,0,0,12,0,0,0
4960,992,13,496,8,0,0,1,0,0,12,0,0,0
4961,993,13,496,8,0,0,1,0,0,12,0,0,0
4962,994,13,496,8,0,0,1,0,0,12,0,0,0
4963,995,13,496,8,0,0,1,0,0,12,0,0,0
4964,996,12,496,8,0,0,1,0,0,12,0,0,0
4965,997,13,496,8,0,0,1,0,0,12,0,0,0
4966,998,13,496,8,0,0,1,0,0,12,0,0,0
4967,999,13,496,8,0,0,1,0,0,12,0,0,0
4968,1000,13,496,8,0,0,1,0,0,12,0,0,0
4969,1001,13,496,8,0,0,1,0,0,12,0,0,0
4970,994,13,497,8,0,0,1,0,0,12,0,0,0
4971,995,13,497,8,0,0,1,0,0,12,0,0,0
4972,996,12,497,8,0,0,1,0,0,12,0,0,0
4973,997,13,497,8,0,0,1,0,0,12,0,0,0
4974,998,13,497,8,0,0,1,0,0,12,0,0,0
4975,999,13,497,8,0,0,1,0,0,12,0,0,0
4976,1000,13,497,8,0,0,1,0,0,12,0,0,0
4977,1001,13,497,8,0,0,1,0,0,12,0,0,0
4978,1002,13,497,8,0,0,1,0,0,12,0,0,0
4979,1003,13,497,8,0,0,1,0,0,12,0,0,0
