num_servers,num_mbs,mbs_per_client,num_mcs,mc_size,exp_mc_size,num_routing_layers,num_parallel_msgs_for_routing,num_per_rs_layer,down_degree,num_parallel_messages,min_good_mc_size,min_good_rs_layer_size,num_idle
1712,282,20,55,14,18,2,4,220,18,6,38,173,0
1713,281,20,55,14,18,2,4,221,18,6,38,174,0
1714,282,20,55,14,18,2,4,221,18,6,38,174,0
1715,283,20,55,14,18,2,4,221,18,6,38,174,0
1716,284,20,55,14,18,2,4,221,18,6,38,174,0
1717,285,20,55,14,18,2,4,221,18,6,38,174,0
1718,286,20,55,14,18,2,4,221,18,6,38,174,0
1719,287,20,55,14,18,2,4,221,18,6,38,174,0
1720,288,20,55,14,18,2,4,221,18,6,38,174,0
1721,287,20,55,14,18,2,4,222,18,6,38,175,0
1722,288,20,55,14,18,2,4,222,18,6,38,175,0
1723,289,20,55,14,18,2,4,222,19,6,38,175,0
1724,290,20,55,14,18,2,4,222,19,6,38,175,0
1725,291,20,55,14,18,2,4,222,19,6,38,175,0
1726,292,20,55,14,18,2,4,222,19,6,38,175,0
1727,293,20,55,14,18,2,4,222,19,6,38,175,0
1728,294,20,55,14,18,2,4,222,19,6,38,175,0
1729,293,20,55,14,18,2,4,223,19,6,38,176,0
1730,294,20,55,14,18,2,4,223,19,6,38,176,0
1731,295,20,55,14,18,2,4,223,19,6,38,176,0
1732,296,20,55,14,18,2,4,223,19,6,38,176,0
1733,279,20,56,14,18,2,4,223,18,6,39,176,0
1734,280,20,56,14,18,2,4,223,18,6,39,176,0
1735,281,20,56,14,18,2,4,223,18,6,39,176,0
1736,280,20,56,14,18,2,4,224,18,6,39,176,0
1737,281,20,56,14,18,2,4,224,18,6,39,176,0
1738,282,20,56,14,18,2,4,224,18,6,39,176,0
1739,283,20,56,14,18,2,4,224,18,6,39,176,0
1740,284,20,56,14,18,2,4,224,18,6,39,176,0
1741,285,20,56,14,18,2,4,224,18,6,39,176,0
1742,286,20,56,14,18,2,4,224,18,6,39,176,0
1743,287,20,56,14,18,2,4,224,18,6,39,176,0
1744,286,20,56,14,18,2,4,225,18,6,39,177,0
1745,287,20,56,14,18,2,4,225,18,6,39,177,0
1746,288,20,56,14,18,2,4,225,18,6,39,177,0
1747,289,20,56,14,18,2,4,225,19,6,39,177,0
1748,290,20,56,14,18,2,4,225,19,6,39,177,0
1749,291,20,56,14,18,2,4,225,19,6,39,177,0
1750,292,20,56,14,18,2,4,225,19,6,39,177,0
1751,293,20,56,14,18,2,4,225,19,6,39,177,0
1752,292,20,56,14,18,2,4,226,19,6,39,178,0
1753,293,20,56,14,18,2,4,226,19,6,39,178,0
1754,294,20,56,14,18,2,4,226,19,6,39,178,0
1755,295,20,56,14,18,2,4,226,19,6,39,178,0
1756,296,20,56,14,18,2,4,226,19,6,39,178,0
1757,297,20,56,14,18,2,4,226,19,6,39,178,0
1758,298,20,56,14,18,2,4,226,19,6,39,178,0
1759,299,20,56,14,18,2,4,226,19,6,39,178,0
1760,298,20,56,14,18,2,4,227,19,6,39,179,0
1761,299,20,56,14,18,2,4,227,19,6,39,179,0
1762,300,20,56,14,18,2,4,227,19,6,39,179,0
1763,301,20,56,14,18,2,4,227,19,6,39,179,0
1764,284,20,57,14,18,2,4,227,18,6,40,179,0
1765,285,20,57,14,18,2,4,227,18,6,40,179,0
1766,286,20,57,14,18,2,4,227,18,6,40,179,0
1767,285,20,57,14,18,2,4,228,18,6,40,180,0
1768,286,20,57,14,18,2,4,228,18,6,40,180,0
1769,287,20,57,14,18,2,4,228,18,6,40,180,0
1770,288,20,57,14,18,2,4,228,18,6,40,180,0
1771,289,20,57,14,18,2,4,228,19,6,40,180,0
1772,290,20,57,14,18,2,4,228,19,6,40,180,0
1773,291,20,57,14,18,2,4,228,19,6,40,180,0
1774,292,20,57,14,18,2,4,228,19,6,40,180,0
1775,291,20,57,14,18,2,4,229,19,6,40,181,0
1776,292,20,57,14,18,2,4,229,19,6,40,181,0
1777,293,20,57,14,18,2,4,229,19,6,40,181,0
1778,294,20,57,14,18,2,4,229,19,6,40,181,0
1779,295,20,57,14,18,2,4,229,19,6,40,181,0
1780,296,20,57,14,18,2,4,229,19,6,40,181,0
1781,297,20,57,14,18,2,4,229,19,6,40,181,0
1782,298,20,57,14,18,2,4,229,19,6,40,181,0
1783,297,20,57,14,18,2,4,230,19,6,40,182,0
1784,298,20,57,14,18,2,4,230,19,6,40,182,0
1785,299,20,57,14,18,2,4,230,19,6,40,182,0
1786,300,20,57,14,18,2,4,230,19,6,40,182,0
1787,301,20,57,14,18,2,4,230,19,6,40,182,0
1788,302,20,57,14,18,2,4,230,19,6,40,182,0
1789,303,20,57,14,18,2,4,230,19,6,40,182,0
1790,304,20,57,14,18,2,4,230,19,6,40,182,0
1791,303,20,57,14,18,2,4,231,19,6,40,183,0
1792,304,20,57,14,18,2,4,231,19,6,40,183,0
1793,305,20,57,14,18,2,4,231,19,6,40,183,0
1794,306,20,57,14,18,2,4,231,19,6,40,183,0
1795,289,20,58,14,18,2,4,231,19,6,41,183,0
1796,290,20,58,14,18,2,4,231,19,6,41,183,0
1797,291,20,58,14,18,2,4,231,19,6,41,183,0
1798,290,20,58,14,18,2,4,232,19,6,41,184,0
1799,291,20,58,14,18,2,4,232,19,6,41,184,0
1800,292,20,58,14,18,2,4,232,19,6,41,184,0
1801,293,20,58,14,18,2,4,232,19,6,41,184,0
1802,294,20,58,14,18,2,4,232,19,6,41,184,0
1803,295,20,58,14,18,2,4,232,19,6,41,184,0
1804,296,20,58,14,18,2,4,232,19,6,41,184,0
1805,297,20,58,14,18,2,4,232,19,6,41,184,0
1806,296,20,58,14,18,2,4,233,19,6,41,184,0
1807,297,20,58,14,18,2,4,233,19,6,41,184,0
1808,298,20,58,14,18,2,4,233,19,6,41,184,0
1809,299,20,58,14,18,2,4,233,19,6,41,184,0
1810,300,20,58,14,18,2,4,233,19,6,41,184,0
1811,301,20,58,14,18,2,4,233,19,6,41,184,0
1812,302,20,58,14,18,2,4,233,19,6,41,184,0
1813,303,20,58,14,18,2,4,233,19,6,41,184,0
1814,302,20,58,14,18,2,4,234,19,6,41,185,0
1815,303,20,58,14,18,2,4,234,19,6,41,185,0
1816,304,20,58,14,18,2,4,234,19,6,41,185,0
1817,305,20,58,14,18,2,4,234,19,6,41,185,0
1818,306,20,58,14,18,2,4,234,19,6,41,185,0
1819,307,20,58,14,18,2,4,234,19,6,41,185,0
1820,308,20,58,14,18,2,4,234,19,6,41,185,0
1821,309,20,58,14,18,2,4,234,19,6,41,185,0
1822,308,20,58,14,18,2,4,235,19,6,41,186,0
1823,309,20,58,14,18,2,4,235,19,6,41,186,0
1824,310,20,58,14,18,2,4,235,19,6,41,186,0
1825,311,20,58,14,18,2,4,235,19,6,41,186,0
1826,294,20,59,14,18,2,4,235,19,6,41,186,0
1827,295,20,59,14,18,2,4,235,19,6,41,186,0
1828,296,20,59,14,18,2,4,235,19,6,41,186,0
1829,295,20,59,14,18,2,4,236,19,6,41,187,0
1830,296,20,59,14,18,2,4,236,19,6,41,187,0
1831,297,20,59,14,18,2,4,236,19,6,41,187,0
1832,298,20,59,14,18,2,4,236,19,6,41,187,0
1833,299,20,59,14,18,2,4,236,19,6,41,187,0
1834,300,20,59,14,18,2,4,236,19,6,41,187,0
1835,301,20,59,14,18,2,4,236,19,6,41,187,0
1836,302,20,59,14,18,2,4,236,19,6,41,187,0
1837,301,20,59,14,18,2,4,237,19,6,41,188,0
1838,302,20,59,14,18,2,4,237,19,6,41,188,0
1839,303,20,59,14,18,2,4,237,19,6,41,188,0
1840,304,20,59,14,18,2,4,237,19,6,41,188,0
1841,305,20,59,14,18,2,4,237,19,6,41,188,0
1842,306,20,59,14,18,2,4,237,19,6,41,188,0
1843,307,20,59,14,18,2,4,237,19,6,41,188,0
1844,308,20,59,14,18,2,4,237,19,6,41,188,0
1845,307,20,59,14,18,2,4,238,19,6,41,189,0
1846,308,20,59,14,18,2,4,238,19,6,41,189,0
1847,309,20,59,14,18,2,4,238,19,6,41,189,0
1848,310,20,59,14,18,2,4,238,19,6,41,189,0
1849,311,20,59,14,18,2,4,238,19,6,41,189,0
1850,312,20,59,14,18,2,4,238,19,6,41,189,0
1851,313,20,59,14,18,2,4,238,19,6,41,189,0
1852,314,20,59,14,18,2,4,238,19,6,41,189,0
1853,313,20,59,14,18,2,4,239,19,6,41,190,0
1854,314,20,59,14,18,2,4,239,19,6,41,190,0
1855,315,20,59,14,18,2,4,239,19,6,41,190,0
1856,316,20,59,14,18,2,4,239,19,6,41,190,0
1857,299,20,60,14,18,2,4,239,19,6,42,190,0
1858,300,20,60,14,18,2,4,239,19,6,42,190,0
1859,301,20,60,14,18,2,4,239,19,6,42,190,0
1860,300,20,60,14,18,2,4,240,19,6,42,191,0
1861,301,20,60,14,18,2,4,240,19,6,42,191,0
1862,302,20,60,14,18,2,4,240,19,6,42,191,0
1863,303,20,60,14,18,2,4,240,19,6,42,191,0
1864,304,20,60,14,18,2,4,240,19,6,42,191,0
1865,305,20,60,14,18,2,4,240,19,6,42,191,0
1866,306,20,60,14,18,2,4,240,19,6,42,191,0
1867,307,20,60,14,18,2,4,240,19,6,42,191,0
1868,306,20,60,14,18,2,4,241,19,6,42,192,0
1869,307,20,60,14,18,2,4,241,19,6,42,192,0
1870,308,20,60,14,18,2,4,241,19,6,42,192,0
1871,309,20,60,14,18,2,4,241,19,6,42,192,0
1872,310,20,60,14,18,2,4,241,19,6,42,192,0
1873,311,20,60,14,18,2,4,241,19,6,42,192,0
1874,312,20,60,14,18,2,4,241,19,6,42,192,0
1875,313,20,60,14,18,2,4,241,19,6,42,192,0
1876,312,20,60,14,18,2,4,242,19,6,42,192,0
1877,313,20,60,14,18,2,4,242,19,6,42,192,0
1878,314,20,60,14,18,2,4,242,19,6,42,192,0
1879,315,20,60,14,18,2,4,242,19,6,42,192,0
1880,316,20,60,14,18,2,4,242,19,6,42,192,0
1881,317,20,60,14,18,2,4,242,19,6,42,192,0
1882,318,20,60,14,18,2,4,242,19,6,42,192,0
1883,319,20,60,14,18,2,4,242,19,6,42,192,0
1884,318,20,60,14,18,2,4,243,19,6,42,193,0
1885,319,20,60,14,18,2,4,243,19,6,42,193,0
1886,320,20,60,14,18,2,4,243,19,6,42,193,0
1887,321,20,60,14,18,2,4,243,19,6,42,193,0
1888,304,20,61,14,18,2,4,243,19,6,43,193,0
1889,305,20,61,14,18,2,4,243,19,6,43,193,0
1890,306,20,61,14,18,2,4,243,19,6,43,193,0
1891,305,20,61,14,18,2,4,244,19,6,43,194,0
1892,306,20,61,14,18,2,4,244,19,6,43,194,0
1893,307,20,61,14,18,2,4,244,19,6,43,194,0
1894,308,20,61,14,18,2,4,244,19,6,43,194,0
1895,309,20,61,14,18,2,4,244,19,6,43,194,0
1896,310,20,61,14,18,2,4,244,19,6,43,194,0
1897,311,20,61,14,18,2,4,244,19,6,43,194,0
1898,312,20,61,14,18,2,4,244,19,6,43,194,0
1899,311,20,61,14,18,2,4,245,19,6,43,195,0
1900,312,20,61,14,18,2,4,245,19,6,43,195,0
1901,313,20,61,14,18,2,4,245,19,6,43,195,0
1902,314,20,61,14,18,2,4,245,19,6,43,195,0
1903,315,20,61,14,18,2,4,245,19,6,43,195,0
1904,316,20,61,14,18,2,4,245,19,6,43,195,0
1905,317,20,61,14,18,2,4,245,19,6,43,195,0
1906,318,20,61,14,18,2,4,245,19,6,43,195,0
1907,317,20,61,14,18,2,4,246,19,6,43,196,0
1908,318,20,61,14,18,2,4,246,19,6,43,196,0
1909,319,20,61,14,18,2,4,246,19,6,43,196,0
1910,320,20,61,14,18,2,4,246,19,6,43,196,0
1911,321,20,61,14,18,2,4,246,19,6,43,196,0
1912,322,20,61,14,18,2,4,246,19,6,43,196,0
1913,323,20,61,14,18,2,4,246,19,6,43,196,0
1914,324,20,61,14,18,2,4,246,19,6,43,196,0
1915,323,20,61,14,18,2,4,247,19,6,43,197,0
1916,324,20,61,14,18,2,4,247,19,6,43,197,0
1917,325,20,61,14,18,2,4,247,19,6,43,197,0
1918,326,20,61,14,18,2,4,247,19,6,43,197,0
1919,309,20,62,14,18,2,4,247,19,6,44,197,0
1920,310,20,62,14,18,2,4,247,19,6,44,197,0
1921,311,20,62,14,18,2,4,247,19,6,44,197,0
1922,310,20,62,14,18,2,4,248,19,6,44,198,0
1923,311,20,62,14,18,2,4,248,19,6,44,198,0
1924,312,20,62,14,18,2,4,248,19,6,44,198,0
1925,313,20,62,14,18,2,4,248,19,6,44,198,0
1926,314,20,62,14,18,2,4,248,19,6,44,198,0
1927,315,20,62,14,18,2,4,248,19,6,44,198,0
1928,316,20,62,14,18,2,4,248,19,6,44,198,0
1929,317,20,62,14,18,2,4,248,19,6,44,198,0
1930,316,20,62,14,18,2,4,249,19,6,44,199,0
1931,317,20,62,14,18,2,4,249,19,6,44,199,0
1932,318,20,62,14,18,2,4,249,19,6,44,199,0
1933,319,20,62,14,18,2,4,249,19,6,44,199,0
1934,320,20,62,14,18,2,4,249,19,6,44,199,0
1935,321,20,62,14,18,2,4,249,19,6,44,199,0
1936,322,20,62,14,18,2,4,249,19,6,44,199,0
1937,323,20,62,14,18,2,4,249,19,6,44,199,0
1938,322,20,62,14,18,2,4,250,19,6,44,200,0
1939,323,20,62,14,18,2,4,250,19,6,44,200,0
1940,324,20,62,14,18,2,4,250,19,6,44,200,0
1941,325,20,62,14,18,2,4,250,19,6,44,200,0
1942,326,20,62,14,18,2,4,250,19,6,44,200,0
1943,327,20,62,14,18,2,4,250,19,6,44,200,0
1944,328,20,62,14,18,2,4,250,19,6,44,200,0
1945,329,20,62,14,18,2,4,250,19,6,44,200,0
1946,328,20,62,14,18,2,4,251,19,6,44,201,0
1947,329,20,62,14,18,2,4,251,19,6,44,201,0
1948,330,20,62,14,18,2,4,251,19,6,44,201,0
1949,331,20,62,14,18,2,4,251,19,6,44,201,0
1950,314,20,63,14,18,2,4,251,19,6,45,201,0
1951,315,20,63,14,18,2,4,251,19,6,45,201,0
1952,316,20,63,14,18,2,4,251,19,6,45,201,0
1953,315,20,63,14,18,2,4,252,19,6,45,201,0
1954,316,20,63,14,18,2,4,252,19,6,45,201,0
1955,317,20,63,14,18,2,4,252,19,6,45,201,0
1956,318,20,63,14,18,2,4,252,19,6,45,201,0
1957,319,20,63,14,18,2,4,252,19,6,45,201,0
1958,320,20,63,14,18,2,4,252,19,6,45,201,0
1959,321,20,63,14,18,2,4,252,19,6,45,201,0
1960,322,20,63,14,18,2,4,252,19,6,45,201,0
1961,321,20,63,14,18,2,4,253,19,6,45,202,0
1962,322,20,63,14,18,2,4,253,19,6,45,202,0
1963,323,20,63,14,18,2,4,253,19,6,45,202,0
1964,324,20,63,14,18,2,4,253,19,6,45,202,0
1965,325,20,63,14,18,2,4,253,19,6,45,202,0
1966,326,20,63,14,18,2,4,253,19,6,45,202,0
1967,327,20,63,14,18,2,4,253,19,6,45,202,0
1968,328,20,63,14,18,2,4,253,19,6,45,202,0
1969,327,20,63,14,18,2,4,254,19,6,45,203,0
1970,328,20,63,14,18,2,4,254,19,6,45,203,0
1971,329,20,63,14,18,2,4,254,19,6,45,203,0
1972,330,20,63,14,18,2,4,254,19,6,45,203,0
1973,331,20,63,14,18,2,4,254,19,6,45,203,0
1974,332,20,63,14,18,2,4,254,19,6,45,203,0
1975,333,20,63,14,18,2,4,254,19,6,45,203,0
1976,334,20,63,14,18,2,4,254,19,6,45,203,0
1977,333,20,63,14,18,2,4,255,19,6,45,204,0
1978,334,20,63,14,18,2,4,255,19,6,45,204,0
1979,335,20,63,14,18,2,4,255,19,6,45,204,0
1980,336,20,63,14,18,2,4,255,19,6,45,204,0
1981,319,20,64,14,18,2,4,255,19,6,45,204,0
1982,320,20,64,14,18,2,4,255,19,6,45,204,0
1983,321,20,64,14,18,2,4,255,19,6,45,204,0
1984,320,20,64,14,18,2,4,256,19,6,45,205,0
1985,321,20,64,14,18,2,4,256,19,6,45,205,0
1986,322,20,64,14,18,2,4,256,19,6,45,205,0
1987,323,20,64,14,18,2,4,256,19,6,45,205,0
1988,324,20,64,14,18,2,4,256,19,6,45,205,0
1989,325,20,64,14,18,2,4,256,19,6,45,205,0
1990,326,20,64,14,18,2,4,256,19,6,45,205,0
1991,327,20,64,14,18,2,4,256,19,6,45,205,0
1992,326,20,64,14,18,2,4,257,19,6,45,206,0
1993,327,20,64,14,18,2,4,257,19,6,45,206,0
1994,328,20,64,14,18,2,4,257,19,6,45,206,0
1995,329,20,64,14,18,2,4,257,19,6,45,206,0
1996,330,20,64,14,18,2,4,257,19,6,45,206,0
1997,331,20,64,14,18,2,4,257,19,6,45,206,0
1998,332,20,64,14,18,2,4,257,19,6,45,206,0
1999,333,20,64,14,18,2,4,257,19,6,45,206,0
2000,332,20,64,14,18,2,4,258,19,6,45,207,0
2001,333,20,64,14,18,2,4,258,19,6,45,207,0
2002,334,20,64,14,18,2,4,258,19,6,45,207,0
2003,335,20,64,14,18,2,4,258,19,6,45,207,0
2004,336,20,64,14,18,2,4,258,19,6,45,207,0
2005,337,20,64,14,18,2,4,258,19,6,45,207,0
2006,338,20,64,14,18,2,4,258,19,6,45,207,0
2007,339,20,64,14,18,2,4,258,20,6,45,207,0
2008,338,20,64,14,18,2,4,259,19,6,45,208,0
2009,339,20,64,14,18,2,4,259,20,6,45,208,0
2010,340,20,64,14,18,2,4,259,20,6,45,208,0
2011,341,20,64,14,18,2,4,259,20,6,45,208,0
2012,324,20,65,14,18,2,4,259,19,6,46,208,0
2013,325,20,65,14,18,2,4,259,19,6,46,208,0
2014,326,20,65,14,18,2,4,259,19,6,46,208,0
2015,325,20,65,14,18,2,4,260,19,6,46,208,0
2016,326,20,65,14,18,2,4,260,19,6,46,208,0
2017,327,20,65,14,18,2,4,260,19,6,46,208,0
2018,328,20,65,14,18,2,4,260,19,6,46,208,0
2019,329,20,65,14,18,2,4,260,19,6,46,208,0
2020,330,20,65,14,18,2,4,260,19,6,46,208,0
2021,331,20,65,14,18,2,4,260,19,6,46,208,0
2022,332,20,65,14,18,2,4,260,19,6,46,208,0
2023,331,20,65,14,18,2,4,261,19,6,46,209,0
2024,332,20,65,14,18,2,4,261,19,6,46,209,0
2025,333,20,65,14,18,2,4,261,19,6,46,209,0
2026,334,20,65,14,18,2,4,261,19,6,46,209,0
2027,335,20,65,14,18,2,4,261,19,6,46,209,0
2028,336,20,65,14,18,2,4,261,19,6,46,209,0
2029,337,20,65,14,18,2,4,261,19,6,46,209,0
2030,338,20,65,14,18,2,4,261,19,6,46,209,0
2031,337,20,65,14,18,2,4,262,19,6,46,210,0
2032,338,20,65,14,18,2,4,262,19,6,46,210,0
2033,339,20,65,14,18,2,4,262,20,6,46,210,0
2034,340,20,65,14,18,2,4,262,20,6,46,210,0
2035,341,20,65,14,18,2,4,262,20,6,46,210,0
2036,342,20,65,14,18,2,4,262,20,6,46,210,0
2037,343,20,65,14,18,2,4,262,20,6,46,210,0
2038,344,20,65,14,18,2,4,262,20,6,46,210,0
2039,343,20,65,14,18,2,4,263,20,6,46,211,0
2040,344,20,65,14,18,2,4,263,20,6,46,211,0
2041,345,20,65,14,18,2,4,263,20,6,46,211,0
2042,346,20,65,14,18,2,4,263,20,6,46,211,0
2043,329,20,66,14,18,2,4,263,19,6,47,211,0
2044,330,20,66,14,18,2,4,263,19,6,47,211,0
2045,331,20,66,14,18,2,4,263,19,6,47,211,0
2046,330,20,66,14,18,2,4,264,19,6,47,212,0
2047,331,20,66,14,18,2,4,264,19,6,47,212,0
2048,332,20,66,14,18,2,4,264,19,6,47,212,0
2049,333,20,66,14,18,2,4,264,19,6,47,212,0
2050,334,20,66,14,18,2,4,264,19,6,47,212,0
2051,335,20,66,14,18,2,4,264,19,6,47,212,0
2052,336,20,66,14,18,2,4,264,19,6,47,212,0
2053,337,20,66,14,18,2,4,264,19,6,47,212,0
2054,336,20,66,14,18,2,4,265,19,6,47,212,0
2055,337,20,66,14,18,2,4,265,19,6,47,212,0
2056,338,20,66,14,18,2,4,265,19,6,47,212,0
2057,339,20,66,14,18,2,4,265,20,6,47,212,0
2058,340,20,66,14,18,2,4,265,20,6,47,212,0
2059,341,20,66,14,18,2,4,265,20,6,47,212,0
2060,342,20,66,14,18,2,4,265,20,6,47,212,0
2061,343,20,66,14,18,2,4,265,20,6,47,212,0
2062,342,20,66,14,18,2,4,266,20,6,47,213,0
2063,343,20,66,14,18,2,4,266,20,6,47,213,0
2064,344,20,66,14,18,2,4,266,20,6,47,213,0
2065,345,20,66,14,18,2,4,266,20,6,47,213,0
2066,346,20,66,14,18,2,4,266,20,6,47,213,0
2067,347,20,66,14,18,2,4,266,20,6,47,213,0
2068,348,20,66,14,18,2,4,266,20,6,47,213,0
2069,349,20,66,14,18,2,4,266,20,6,47,213,0
2070,348,20,66,14,18,2,4,267,20,6,47,214,0
2071,349,20,66,14,18,2,4,267,20,6,47,214,0
2072,350,20,66,14,18,2,4,267,20,6,47,214,0
2073,351,20,66,14,18,2,4,267,20,6,47,214,0
2074,334,20,67,14,18,2,4,267,19,6,48,214,0
2075,335,20,67,14,18,2,4,267,19,6,48,214,0
2076,336,20,67,14,18,2,4,267,19,6,48,214,0
2077,335,20,67,14,18,2,4,268,19,6,48,215,0
2078,336,20,67,14,18,2,4,268,19,6,48,215,0
2079,337,20,67,14,18,2,4,268,19,6,48,215,0
2080,338,20,67,14,18,2,4,268,19,6,48,215,0
2081,339,20,67,14,18,2,4,268,20,6,48,215,0
2082,340,20,67,14,18,2,4,268,20,6,48,215,0
2083,341,20,67,14,18,2,4,268,20,6,48,215,0
2084,342,20,67,14,18,2,4,268,20,6,48,215,0
2085,341,20,67,14,18,2,4,269,20,6,48,216,0
2086,342,20,67,14,18,2,4,269,20,6,48,216,0
2087,343,20,67,14,18,2,4,269,20,6,48,216,0
2088,344,20,67,14,18,2,4,269,20,6,48,216,0
2089,345,20,67,14,18,2,4,269,20,6,48,216,0
2090,346,20,67,14,18,2,4,269,20,6,48,216,0
2091,347,20,67,14,18,2,4,269,20,6,48,216,0
2092,348,20,67,14,18,2,4,269,20,6,48,216,0
2093,347,20,67,14,18,2,4,270,20,6,48,216,0
2094,348,20,67,14,18,2,4,270,20,6,48,216,0
2095,349,20,67,14,18,2,4,270,20,6,48,216,0
2096,350,20,67,14,18,2,4,270,20,6,48,216,0
2097,351,20,67,14,18,2,4,270,20,6,48,216,0
2098,352,20,67,14,18,2,4,270,20,6,48,216,0
2099,353,20,67,14,18,2,4,270,20,6,48,216,0
2100,354,20,67,14,18,2,4,270,20,6,48,216,0
2101,353,20,67,14,18,2,4,271,20,6,48,217,0
2102,354,20,67,14,18,2,4,271,20,6,48,217,0
2103,355,20,67,14,18,2,4,271,20,6,48,217,0
2104,356,20,67,14,18,2,4,271,20,6,48,217,0
2105,339,20,68,14,18,2,4,271,20,6,49,217,0
2106,340,20,68,14,18,2,4,271,20,6,49,217,0
2107,341,20,68,14,18,2,4,271,20,6,49,217,0
2108,340,20,68,14,18,2,4,272,20,6,49,218,0
2109,341,20,68,14,18,2,4,272,20,6,49,218,0
2110,342,20,68,14,18,2,4,272,20,6,49,218,0
2111,343,20,68,14,18,2,4,272,20,6,49,218,0
2112,344,20,68,14,18,2,4,272,20,6,49,218,0
2113,345,20,68,14,18,2,4,272,20,6,49,218,0
2114,346,20,68,14,18,2,4,272,20,6,49,218,0
2115,347,20,68,14,18,2,4,272,20,6,49,218,0
2116,346,20,68,14,18,2,4,273,20,6,49,219,0
2117,347,20,68,14,18,2,4,273,20,6,49,219,0
2118,348,20,68,14,18,2,4,273,20,6,49,219,0
2119,349,20,68,14,18,2,4,273,20,6,49,219,0
2120,350,20,68,14,18,2,4,273,20,6,49,219,0
2121,351,20,68,14,18,2,4,273,20,6,49,219,0
2122,352,20,68,14,18,2,4,273,20,6,49,219,0
2123,353,20,68,14,18,2,4,273,20,6,49,219,0
2124,352,20,68,14,18,2,4,274,20,6,49,220,0
2125,353,20,68,14,18,2,4,274,20,6,49,220,0
2126,354,20,68,14,18,2,4,274,20,6,49,220,0
2127,355,20,68,14,18,2,4,274,20,6,49,220,0
2128,356,20,68,14,18,2,4,274,20,6,49,220,0
2129,357,20,68,14,18,2,4,274,20,6,49,220,0
2130,358,20,68,14,18,2,4,274,20,6,49,220,0
2131,359,20,68,14,18,2,4,274,20,6,49,220,0
2132,358,20,68,14,18,2,4,275,20,6,49,220,0
2133,359,20,68,14,18,2,4,275,20,6,49,220,0
2134,360,20,68,14,18,2,4,275,20,6,49,220,0
2135,361,20,68,14,18,2,4,275,20,6,49,220,0
2136,344,20,69,14,18,2,4,275,20,6,49,220,0
2137,345,20,69,14,18,2,4,275,20,6,49,220,0
2138,346,20,69,14,18,2,4,275,20,6,49,220,0
2139,345,20,69,14,18,2,4,276,20,6,49,221,0
2140,346,20,69,14,18,2,4,276,20,6,49,221,0
2141,347,20,69,14,18,2,4,276,20,6,49,221,0
2142,348,20,69,14,18,2,4,276,20,6,49,221,0
2143,349,20,69,14,18,2,4,276,20,6,49,221,0
2144,350,20,69,14,18,2,4,276,20,6,49,221,0
2145,351,20,69,14,18,2,4,276,20,6,49,221,0
2146,352,20,69,14,18,2,4,276,20,6,49,221,0
2147,351,20,69,14,18,2,4,277,20,6,49,222,0
2148,352,20,69,14,18,2,4,277,20,6,49,222,0
2149,353,20,69,14,18,2,4,277,20,6,49,222,0
2150,354,20,69,14,18,2,4,277,20,6,49,222,0
2151,355,20,69,14,18,2,4,277,20,6,49,222,0
2152,356,20,69,14,18,2,4,277,20,6,49,222,0
2153,357,20,69,14,18,2,4,277,20,6,49,222,0
2154,358,20,69,14,18,2,4,277,20,6,49,222,0
2155,357,20,69,14,18,2,4,278,20,6,49,223,0
2156,358,20,69,14,18,2,4,278,20,6,49,223,0
2157,359,20,69,14,18,2,4,278,20,6,49,223,0
2158,360,20,69,14,18,2,4,278,20,6,49,223,0
2159,361,20,69,14,18,2,4,278,20,6,49,223,0
2160,362,20,69,14,18,2,4,278,20,6,49,223,0
2161,363,20,69,14,18,2,4,278,20,6,49,223,0
2162,364,20,69,14,18,2,4,278,20,6,49,223,0
2163,363,20,69,14,18,2,4,279,20,6,49,224,0
2164,364,20,69,14,18,2,4,279,20,6,49,224,0
2165,365,20,69,14,18,2,4,279,20,6,49,224,0
2166,366,20,69,14,18,2,4,279,20,6,49,224,0
2167,349,20,70,14,18,2,4,279,20,6,50,224,0
2168,350,20,70,14,18,2,4,279,20,6,50,224,0
2169,351,20,70,14,18,2,4,279,20,6,50,224,0
2170,350,20,70,14,18,2,4,280,20,6,50,224,0
2171,351,20,70,14,18,2,4,280,20,6,50,224,0
2172,352,20,70,14,18,2,4,280,20,6,50,224,0
2173,353,20,70,14,18,2,4,280,20,6,50,224,0
2174,354,20,70,14,18,2,4,280,20,6,50,224,0
2175,355,20,70,14,18,2,4,280,20,6,50,224,0
2176,356,20,70,14,18,2,4,280,20,6,50,224,0
2177,357,20,70,14,18,2,4,280,20,6,50,224,0
2178,356,20,70,14,18,2,4,281,20,6,50,225,0
2179,357,20,70,14,18,2,4,281,20,6,50,225,0
2180,358,20,70,14,18,2,4,281,20,6,50,225,0
2181,359,20,70,14,18,2,4,281,20,6,50,225,0
2182,360,20,70,14,18,2,4,281,20,6,50,225,0
2183,361,20,70,14,18,2,4,281,20,6,50,225,0
2184,362,20,70,14,18,2,4,281,20,6,50,225,0
2185,363,20,70,14,18,2,4,281,20,6,50,225,0
2186,362,20,70,14,18,2,4,282,20,6,50,226,0
2187,363,20,70,14,18,2,4,282,20,6,50,226,0
2188,364,20,70,14,18,2,4,282,20,6,50,226,0
2189,365,20,70,14,18,2,4,282,20,6,50,226,0
